problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest
0,BFS,44,85,44,85,41,True,352,88,d1,True
0,DFS,44,85,44,85,41,True,179,44,d1,True
0,CheapestFirst,44,85,44,85,41,True,179,44,d1,True
0,DNF,44,85,44,85,41,True,519,129,,
1,BFS,33,73,33,73,40,True,267,66,d1,True
1,DFS,33,73,33,73,40,True,135,33,d1,True
1,CheapestFirst,33,73,33,73,40,True,135,33,d1,True
1,DNF,33,73,33,73,40,True,427,106,,
2,BFS,12,97,12,97,85,True,99,24,d1,True
2,DFS,12,97,12,97,85,True,51,12,d1,True
2,CheapestFirst,12,97,12,97,85,True,51,12,d1,True
2,DNF,12,97,12,97,85,True,439,109,,
3,BFS,45,87,45,87,42,True,360,90,d1,True
3,DFS,45,87,45,87,42,True,183,45,d1,True
3,CheapestFirst,45,87,45,87,42,True,183,45,d1,True
3,DNF,45,87,45,87,42,True,531,132,,
4,BFS,47,22,22,47,25,True,175,43,d2,True
4,DFS,47,22,22,47,25,True,191,47,d1,False
4,CheapestFirst,47,22,22,47,25,True,191,47,d1,False
4,DNF,47,22,22,47,25,True,279,69,,
5,BFS,27,25,25,27,2,True,120,30,d2,True
5,DFS,27,25,25,27,2,True,111,27,d1,False
5,CheapestFirst,27,25,25,27,2,True,111,27,d1,False
5,DNF,27,25,25,27,2,True,211,52,,
6,BFS,29,1,1,29,28,True,11,2,d2,True
6,DFS,29,1,1,29,28,True,119,29,d1,False
6,CheapestFirst,29,1,1,29,28,True,119,29,d1,False
6,DNF,29,1,1,29,28,True,123,30,,
7,BFS,21,54,21,54,33,True,171,42,d1,True
7,DFS,21,54,21,54,33,True,87,21,d1,True
7,CheapestFirst,21,54,21,54,33,True,219,54,d2,False
7,DNF,21,54,21,54,33,True,303,75,,
8,BFS,47,89,47,89,42,True,372,93,d1,True
8,DFS,47,89,47,89,42,True,191,47,d1,True
8,CheapestFirst,47,89,47,89,42,True,359,89,d2,False
8,DNF,47,89,47,89,42,True,547,136,,
9,BFS,68,19,19,68,49,True,151,37,d2,True
9,DFS,68,19,19,68,49,True,275,68,d1,False
9,CheapestFirst,68,19,19,68,49,True,79,19,d2,True
9,DNF,68,19,19,68,49,True,351,87,,
10,BFS,16,55,16,55,39,True,131,32,d1,True
10,DFS,16,55,16,55,39,True,67,16,d1,True
10,CheapestFirst,16,55,16,55,39,True,67,16,d1,True
10,DNF,16,55,16,55,39,True,287,71,,
11,BFS,4,96,4,96,92,True,35,8,d1,True
11,DFS,4,96,4,96,92,True,19,4,d1,True
11,CheapestFirst,4,96,4,96,92,True,19,4,d1,True
11,DNF,4,96,4,96,92,True,403,100,,
12,BFS,98,79,79,98,19,True,408,102,d2,True
12,DFS,98,79,79,98,19,True,395,98,d1,False
12,CheapestFirst,98,79,79,98,19,True,395,98,d1,False
12,DNF,98,79,79,98,19,True,711,177,,
13,BFS,86,12,12,86,74,True,95,23,d2,True
13,DFS,86,12,12,86,74,True,347,86,d1,False
13,CheapestFirst,86,12,12,86,74,True,347,86,d1,False
13,DNF,86,12,12,86,74,True,395,98,,
14,BFS,100,82,82,100,18,True,416,104,d2,True
14,DFS,100,82,82,100,18,True,403,100,d1,False
14,CheapestFirst,100,82,82,100,18,True,403,100,d1,False
14,DNF,100,82,82,100,18,True,731,182,,
15,BFS,83,59,59,83,24,True,340,85,d2,True
15,DFS,83,59,59,83,24,True,335,83,d1,False
15,CheapestFirst,83,59,59,83,24,True,239,59,d2,True
15,DNF,83,59,59,83,24,True,571,142,,
16,BFS,63,1,1,63,62,True,11,2,d2,True
16,DFS,63,1,1,63,62,True,255,63,d1,False
16,CheapestFirst,63,1,1,63,62,True,7,1,d2,True
16,DNF,63,1,1,63,62,True,259,64,,
17,BFS,42,48,42,48,6,True,200,50,d1,True
17,DFS,42,48,42,48,6,True,171,42,d1,True
17,CheapestFirst,42,48,42,48,6,True,171,42,d1,True
17,DNF,42,48,42,48,6,True,363,90,,
18,BFS,37,60,37,60,23,True,252,63,d1,True
18,DFS,37,60,37,60,23,True,151,37,d1,True
18,CheapestFirst,37,60,37,60,23,True,151,37,d1,True
18,DNF,37,60,37,60,23,True,391,97,,
19,BFS,76,65,65,76,11,True,316,79,d2,True
19,DFS,76,65,65,76,11,True,307,76,d1,False
19,CheapestFirst,76,65,65,76,11,True,307,76,d1,False
19,DNF,76,65,65,76,11,True,567,141,,
20,BFS,71,70,70,71,1,True,292,73,d2,True
20,DFS,71,70,70,71,1,True,287,71,d1,False
20,CheapestFirst,71,70,70,71,1,True,283,70,d2,True
20,DNF,71,70,70,71,1,True,567,141,,
21,BFS,74,92,74,92,18,True,380,95,d1,True
21,DFS,74,92,74,92,18,True,299,74,d1,True
21,CheapestFirst,74,92,74,92,18,True,299,74,d1,True
21,DNF,74,92,74,92,18,True,667,166,,
22,BFS,89,29,29,89,60,True,231,57,d2,True
22,DFS,89,29,29,89,60,True,359,89,d1,False
22,CheapestFirst,89,29,29,89,60,True,359,89,d1,False
22,DNF,89,29,29,89,60,True,475,118,,
23,BFS,21,67,21,67,46,True,171,42,d1,True
23,DFS,21,67,21,67,46,True,87,21,d1,True
23,CheapestFirst,21,67,21,67,46,True,271,67,d2,False
23,DNF,21,67,21,67,46,True,355,88,,
24,BFS,92,72,72,92,20,True,380,95,d2,True
24,DFS,92,72,72,92,20,True,371,92,d1,False
24,CheapestFirst,92,72,72,92,20,True,371,92,d1,False
24,DNF,92,72,72,92,20,True,659,164,,
25,BFS,49,78,49,78,29,True,324,81,d1,True
25,DFS,49,78,49,78,29,True,199,49,d1,True
25,CheapestFirst,49,78,49,78,29,True,315,78,d2,False
25,DNF,49,78,49,78,29,True,511,127,,
26,BFS,83,77,77,83,6,True,344,86,d2,True
26,DFS,83,77,77,83,6,True,335,83,d1,False
26,CheapestFirst,83,77,77,83,6,True,335,83,d1,False
26,DNF,83,77,77,83,6,True,643,160,,
27,BFS,47,21,21,47,26,True,167,41,d2,True
27,DFS,47,21,21,47,26,True,191,47,d1,False
27,CheapestFirst,47,21,21,47,26,True,87,21,d2,True
27,DNF,47,21,21,47,26,True,275,68,,
28,BFS,24,41,24,41,17,True,176,44,d1,True
28,DFS,24,41,24,41,17,True,99,24,d1,True
28,CheapestFirst,24,41,24,41,17,True,167,41,d2,False
28,DNF,24,41,24,41,17,True,263,65,,
29,BFS,8,61,8,61,53,True,67,16,d1,True
29,DFS,8,61,8,61,53,True,35,8,d1,True
29,CheapestFirst,8,61,8,61,53,True,35,8,d1,True
29,DNF,8,61,8,61,53,True,279,69,,
30,BFS,21,72,21,72,51,True,171,42,d1,True
30,DFS,21,72,21,72,51,True,87,21,d1,True
30,CheapestFirst,21,72,21,72,51,True,291,72,d2,False
30,DNF,21,72,21,72,51,True,375,93,,
31,BFS,41,13,13,41,28,True,103,25,d2,True
31,DFS,41,13,13,41,28,True,167,41,d1,False
31,CheapestFirst,41,13,13,41,28,True,55,13,d2,True
31,DNF,41,13,13,41,28,True,219,54,,
32,BFS,75,4,4,75,71,True,31,7,d2,True
32,DFS,75,4,4,75,71,True,303,75,d1,False
32,CheapestFirst,75,4,4,75,71,True,303,75,d1,False
32,DNF,75,4,4,75,71,True,319,79,,
33,BFS,9,57,9,57,48,True,75,18,d1,True
33,DFS,9,57,9,57,48,True,39,9,d1,True
33,CheapestFirst,9,57,9,57,48,True,231,57,d2,False
33,DNF,9,57,9,57,48,True,267,66,,
34,BFS,74,3,3,74,71,True,23,5,d2,True
34,DFS,74,3,3,74,71,True,299,74,d1,False
34,CheapestFirst,74,3,3,74,71,True,299,74,d1,False
34,DNF,74,3,3,74,71,True,311,77,,
35,BFS,53,55,53,55,2,True,248,62,d1,True
35,DFS,53,55,53,55,2,True,215,53,d1,True
35,CheapestFirst,53,55,53,55,2,True,215,53,d1,True
35,DNF,53,55,53,55,2,True,435,108,,
36,BFS,41,71,41,71,30,True,296,74,d1,True
36,DFS,41,71,41,71,30,True,167,41,d1,True
36,CheapestFirst,41,71,41,71,30,True,167,41,d1,True
36,DNF,41,71,41,71,30,True,451,112,,
37,BFS,50,4,4,50,46,True,31,7,d2,True
37,DFS,50,4,4,50,46,True,203,50,d1,False
37,CheapestFirst,50,4,4,50,46,True,19,4,d2,True
37,DNF,50,4,4,50,46,True,219,54,,
38,BFS,84,18,18,84,66,True,143,35,d2,True
38,DFS,84,18,18,84,66,True,339,84,d1,False
38,CheapestFirst,84,18,18,84,66,True,339,84,d1,False
38,DNF,84,18,18,84,66,True,411,102,,
39,BFS,69,45,45,69,24,True,284,71,d2,True
39,DFS,69,45,45,69,24,True,279,69,d1,False
39,CheapestFirst,69,45,45,69,24,True,183,45,d2,True
39,DNF,69,45,45,69,24,True,459,114,,
40,BFS,24,11,11,24,13,True,87,21,d2,True
40,DFS,24,11,11,24,13,True,99,24,d1,False
40,CheapestFirst,24,11,11,24,13,True,99,24,d1,False
40,DNF,24,11,11,24,13,True,143,35,,
41,BFS,83,65,65,83,18,True,344,86,d2,True
41,DFS,83,65,65,83,18,True,335,83,d1,False
41,CheapestFirst,83,65,65,83,18,True,335,83,d1,False
41,DNF,83,65,65,83,18,True,595,148,,
42,BFS,35,64,35,64,29,True,272,68,d1,True
42,DFS,35,64,35,64,29,True,143,35,d1,True
42,CheapestFirst,35,64,35,64,29,True,143,35,d1,True
42,DNF,35,64,35,64,29,True,399,99,,
43,BFS,65,27,27,65,38,True,219,54,d2,True
43,DFS,65,27,27,65,38,True,266,65,d1,False
43,CheapestFirst,65,27,27,65,38,True,266,65,d1,False
43,DNF,65,27,27,65,38,True,375,93,,
44,BFS,44,16,16,44,28,True,127,31,d2,True
44,DFS,44,16,16,44,28,True,179,44,d1,False
44,CheapestFirst,44,16,16,44,28,True,179,44,d1,False
44,DNF,44,16,16,44,28,True,243,60,,
45,BFS,13,62,13,62,49,True,107,26,d1,True
45,DFS,13,62,13,62,49,True,55,13,d1,True
45,CheapestFirst,13,62,13,62,49,True,251,62,d2,False
45,DNF,13,62,13,62,49,True,303,75,,
46,BFS,25,66,25,66,41,True,203,50,d1,True
46,DFS,25,66,25,66,41,True,103,25,d1,True
46,CheapestFirst,25,66,25,66,41,True,103,25,d1,True
46,DNF,25,66,25,66,41,True,367,91,,
47,BFS,52,5,5,52,47,True,39,9,d2,True
47,DFS,52,5,5,52,47,True,211,52,d1,False
47,CheapestFirst,52,5,5,52,47,True,211,52,d1,False
47,DNF,52,5,5,52,47,True,231,57,,
48,BFS,84,69,69,84,15,True,348,87,d2,True
48,DFS,84,69,69,84,15,True,339,84,d1,False
48,CheapestFirst,84,69,69,84,15,True,339,84,d1,False
48,DNF,84,69,69,84,15,True,615,153,,
49,BFS,15,35,15,35,20,True,123,30,d1,True
49,DFS,15,35,15,35,20,True,63,15,d1,True
49,CheapestFirst,15,35,15,35,20,True,143,35,d2,False
49,DNF,15,35,15,35,20,True,203,50,,
50,BFS,59,99,59,99,40,True,404,101,d1,True
50,DFS,59,99,59,99,40,True,239,59,d1,True
50,CheapestFirst,59,99,59,99,40,True,399,99,d2,False
50,DNF,59,99,59,99,40,True,635,158,,
51,BFS,5,100,5,100,95,True,43,10,d1,True
51,DFS,5,100,5,100,95,True,23,5,d1,True
51,CheapestFirst,5,100,5,100,95,True,23,5,d1,True
51,DNF,5,100,5,100,95,True,423,105,,
52,BFS,66,90,66,90,24,True,368,92,d1,True
52,DFS,66,90,66,90,24,True,267,66,d1,True
52,CheapestFirst,66,90,66,90,24,True,267,66,d1,True
52,DNF,66,90,66,90,24,True,627,156,,
53,BFS,7,28,7,28,21,True,59,14,d1,True
53,DFS,7,28,7,28,21,True,31,7,d1,True
53,CheapestFirst,7,28,7,28,21,True,115,28,d2,False
53,DNF,7,28,7,28,21,True,143,35,,
54,BFS,63,95,63,95,32,True,396,99,d1,True
54,DFS,63,95,63,95,32,True,255,63,d1,True
54,CheapestFirst,63,95,63,95,32,True,255,63,d1,True
54,DNF,63,95,63,95,32,True,635,158,,
55,BFS,45,78,45,78,33,True,332,83,d1,True
55,DFS,45,78,45,78,33,True,183,45,d1,True
55,CheapestFirst,45,78,45,78,33,True,315,78,d2,False
55,DNF,45,78,45,78,33,True,495,123,,
56,BFS,72,10,10,72,62,True,79,19,d2,True
56,DFS,72,10,10,72,62,True,291,72,d1,False
56,CheapestFirst,72,10,10,72,62,True,43,10,d2,True
56,DNF,72,10,10,72,62,True,331,82,,
57,BFS,20,63,20,63,43,True,163,40,d1,True
57,DFS,20,63,20,63,43,True,83,20,d1,True
57,CheapestFirst,20,63,20,63,43,True,83,20,d1,True
57,DNF,20,63,20,63,43,True,335,83,,
58,BFS,9,25,9,25,16,True,75,18,d1,True
58,DFS,9,25,9,25,16,True,39,9,d1,True
58,CheapestFirst,9,25,9,25,16,True,103,25,d2,False
58,DNF,9,25,9,25,16,True,139,34,,
59,BFS,72,56,56,72,16,True,296,74,d2,True
59,DFS,72,56,56,72,16,True,291,72,d1,False
59,CheapestFirst,72,56,56,72,16,True,227,56,d2,True
59,DNF,72,56,56,72,16,True,515,128,,
60,BFS,56,4,4,56,52,True,31,7,d2,True
60,DFS,56,4,4,56,52,True,227,56,d1,False
60,CheapestFirst,56,4,4,56,52,True,19,4,d2,True
60,DNF,56,4,4,56,52,True,243,60,,
61,BFS,95,58,58,95,37,True,392,98,d2,True
61,DFS,95,58,58,95,37,True,383,95,d1,False
61,CheapestFirst,95,58,58,95,37,True,235,58,d2,True
61,DNF,95,58,58,95,37,True,615,153,,
62,BFS,60,6,6,60,54,True,47,11,d2,True
62,DFS,60,6,6,60,54,True,243,60,d1,False
62,CheapestFirst,60,6,6,60,54,True,243,60,d1,False
62,DNF,60,6,6,60,54,True,267,66,,
63,BFS,61,15,15,61,46,True,119,29,d2,True
63,DFS,61,15,15,61,46,True,247,61,d1,False
63,CheapestFirst,61,15,15,61,46,True,247,61,d1,False
63,DNF,61,15,15,61,46,True,307,76,,
64,BFS,27,44,27,44,17,True,196,49,d1,True
64,DFS,27,44,27,44,17,True,111,27,d1,True
64,CheapestFirst,27,44,27,44,17,True,111,27,d1,True
64,DNF,27,44,27,44,17,True,287,71,,
65,BFS,34,18,18,34,16,True,143,35,d2,True
65,DFS,34,18,18,34,16,True,139,34,d1,False
65,CheapestFirst,34,18,18,34,16,True,139,34,d1,False
65,DNF,34,18,18,34,16,True,211,52,,
66,BFS,30,75,30,75,45,True,243,60,d1,True
66,DFS,30,75,30,75,45,True,123,30,d1,True
66,CheapestFirst,30,75,30,75,45,True,123,30,d1,True
66,DNF,30,75,30,75,45,True,423,105,,
67,BFS,80,13,13,80,67,True,103,25,d2,True
67,DFS,80,13,13,80,67,True,323,80,d1,False
67,CheapestFirst,80,13,13,80,67,True,55,13,d2,True
67,DNF,80,13,13,80,67,True,375,93,,
68,BFS,1,68,1,68,67,True,7,1,d1,True
68,DFS,1,68,1,68,67,True,7,1,d1,True
68,CheapestFirst,1,68,1,68,67,True,275,68,d2,False
68,DNF,1,68,1,68,67,True,279,69,,
69,BFS,58,83,58,83,25,True,344,86,d1,True
69,DFS,58,83,58,83,25,True,235,58,d1,True
69,CheapestFirst,58,83,58,83,25,True,235,58,d1,True
69,DNF,58,83,58,83,25,True,567,141,,
70,BFS,71,89,71,89,18,True,364,91,d1,True
70,DFS,71,89,71,89,18,True,287,71,d1,True
70,CheapestFirst,71,89,71,89,18,True,287,71,d1,True
70,DNF,71,89,71,89,18,True,643,160,,
71,BFS,7,92,7,92,85,True,59,14,d1,True
71,DFS,7,92,7,92,85,True,31,7,d1,True
71,CheapestFirst,7,92,7,92,85,True,31,7,d1,True
71,DNF,7,92,7,92,85,True,399,99,,
72,BFS,56,59,56,59,3,True,248,62,d1,True
72,DFS,56,59,56,59,3,True,227,56,d1,True
72,CheapestFirst,56,59,56,59,3,True,227,56,d1,True
72,DNF,56,59,56,59,3,True,463,115,,
73,BFS,83,88,83,88,5,True,364,91,d1,True
73,DFS,83,88,83,88,5,True,335,83,d1,True
73,CheapestFirst,83,88,83,88,5,True,335,83,d1,True
73,DNF,83,88,83,88,5,True,687,171,,
74,BFS,28,8,8,28,20,True,63,15,d2,True
74,DFS,28,8,8,28,20,True,115,28,d1,False
74,CheapestFirst,28,8,8,28,20,True,35,8,d2,True
74,DNF,28,8,8,28,20,True,147,36,,
75,BFS,91,57,57,91,34,True,376,94,d2,True
75,DFS,91,57,57,91,34,True,367,91,d1,False
75,CheapestFirst,91,57,57,91,34,True,231,57,d2,True
75,DNF,91,57,57,91,34,True,595,148,,
76,BFS,92,32,32,92,60,True,255,63,d2,True
76,DFS,92,32,32,92,60,True,371,92,d1,False
76,CheapestFirst,92,32,32,92,60,True,371,92,d1,False
76,DNF,92,32,32,92,60,True,499,124,,
77,BFS,6,68,6,68,62,True,51,12,d1,True
77,DFS,6,68,6,68,62,True,27,6,d1,True
77,CheapestFirst,6,68,6,68,62,True,275,68,d2,False
77,DNF,6,68,6,68,62,True,299,74,,
78,BFS,89,16,16,89,73,True,127,31,d2,True
78,DFS,89,16,16,89,73,True,359,89,d1,False
78,CheapestFirst,89,16,16,89,73,True,359,89,d1,False
78,DNF,89,16,16,89,73,True,423,105,,
79,BFS,61,84,61,84,23,True,344,86,d1,True
79,DFS,61,84,61,84,23,True,247,61,d1,True
79,CheapestFirst,61,84,61,84,23,True,339,84,d2,False
79,DNF,61,84,61,84,23,True,583,145,,
80,BFS,6,98,6,98,92,True,51,12,d1,True
80,DFS,6,98,6,98,92,True,27,6,d1,True
80,CheapestFirst,6,98,6,98,92,True,27,6,d1,True
80,DNF,6,98,6,98,92,True,419,104,,
81,BFS,64,21,21,64,43,True,167,41,d2,True
81,DFS,64,21,21,64,43,True,259,64,d1,False
81,CheapestFirst,64,21,21,64,43,True,87,21,d2,True
81,DNF,64,21,21,64,43,True,343,85,,
82,BFS,55,59,55,59,4,True,248,62,d1,True
82,DFS,55,59,55,59,4,True,223,55,d1,True
82,CheapestFirst,55,59,55,59,4,True,223,55,d1,True
82,DNF,55,59,55,59,4,True,459,114,,
83,BFS,85,18,18,85,67,True,143,35,d2,True
83,DFS,85,18,18,85,67,True,343,85,d1,False
83,CheapestFirst,85,18,18,85,67,True,75,18,d2,True
83,DNF,85,18,18,85,67,True,415,103,,
84,BFS,43,98,43,98,55,True,347,86,d1,True
84,DFS,43,98,43,98,55,True,175,43,d1,True
84,CheapestFirst,43,98,43,98,55,True,395,98,d2,False
84,DNF,43,98,43,98,55,True,567,141,,
85,BFS,52,58,52,58,6,True,248,62,d1,True
85,DFS,52,58,52,58,6,True,211,52,d1,True
85,CheapestFirst,52,58,52,58,6,True,211,52,d1,True
85,DNF,52,58,52,58,6,True,443,110,,
86,BFS,10,58,10,58,48,True,83,20,d1,True
86,DFS,10,58,10,58,48,True,43,10,d1,True
86,CheapestFirst,10,58,10,58,48,True,43,10,d1,True
86,DNF,10,58,10,58,48,True,275,68,,
87,BFS,97,46,46,97,51,True,367,91,d2,True
87,DFS,97,46,46,97,51,True,391,97,d1,False
87,CheapestFirst,97,46,46,97,51,True,391,97,d1,False
87,DNF,97,46,46,97,51,True,575,143,,
88,BFS,54,55,54,55,1,True,236,59,d1,True
88,DFS,54,55,54,55,1,True,219,54,d1,True
88,CheapestFirst,54,55,54,55,1,True,223,55,d2,False
88,DNF,54,55,54,55,1,True,439,109,,
89,BFS,56,72,56,72,16,True,300,75,d1,True
89,DFS,56,72,56,72,16,True,227,56,d1,True
89,CheapestFirst,56,72,56,72,16,True,227,56,d1,True
89,DNF,56,72,56,72,16,True,515,128,,
90,BFS,64,95,64,95,31,True,392,98,d1,True
90,DFS,64,95,64,95,31,True,259,64,d1,True
90,CheapestFirst,64,95,64,95,31,True,383,95,d2,False
90,DNF,64,95,64,95,31,True,639,159,,
91,BFS,4,27,4,27,23,True,35,8,d1,True
91,DFS,4,27,4,27,23,True,19,4,d1,True
91,CheapestFirst,4,27,4,27,23,True,111,27,d2,False
91,DNF,4,27,4,27,23,True,127,31,,
92,BFS,42,65,42,65,23,True,272,68,d1,True
92,DFS,42,65,42,65,23,True,171,42,d1,True
92,CheapestFirst,42,65,42,65,23,True,263,65,d2,False
92,DNF,42,65,42,65,23,True,431,107,,
93,BFS,11,46,11,46,35,True,91,22,d1,True
93,DFS,11,46,11,46,35,True,47,11,d1,True
93,CheapestFirst,11,46,11,46,35,True,47,11,d1,True
93,DNF,11,46,11,46,35,True,231,57,,
94,BFS,75,66,66,75,9,True,312,78,d2,True
94,DFS,75,66,66,75,9,True,303,75,d1,False
94,CheapestFirst,75,66,66,75,9,True,303,75,d1,False
94,DNF,75,66,66,75,9,True,567,141,,
95,BFS,70,17,17,70,53,True,135,33,d2,True
95,DFS,70,17,17,70,53,True,283,70,d1,False
95,CheapestFirst,70,17,17,70,53,True,283,70,d1,False
95,DNF,70,17,17,70,53,True,351,87,,
96,BFS,50,70,50,70,20,True,292,73,d1,True
96,DFS,50,70,50,70,20,True,203,50,d1,True
96,CheapestFirst,50,70,50,70,20,True,283,70,d2,False
96,DNF,50,70,50,70,20,True,483,120,,
97,BFS,25,50,25,50,25,True,203,50,d1,True
97,DFS,25,50,25,50,25,True,103,25,d1,True
97,CheapestFirst,25,50,25,50,25,True,203,50,d2,False
97,DNF,25,50,25,50,25,True,303,75,,
98,BFS,87,42,42,87,45,True,335,83,d2,True
98,DFS,87,42,42,87,45,True,351,87,d1,False
98,CheapestFirst,87,42,42,87,45,True,171,42,d2,True
98,DNF,87,42,42,87,45,True,519,129,,
99,BFS,24,52,24,52,28,True,199,49,d1,True
99,DFS,24,52,24,52,28,True,99,24,d1,True
99,CheapestFirst,24,52,24,52,28,True,99,24,d1,True
99,DNF,24,52,24,52,28,True,311,77,,
100,BFS,81,58,58,81,23,True,340,85,d2,True
100,DFS,81,58,58,81,23,True,327,81,d1,False
100,CheapestFirst,81,58,58,81,23,True,235,58,d2,True
100,DNF,81,58,58,81,23,True,559,139,,
101,BFS,22,79,22,79,57,True,179,44,d1,True
101,DFS,22,79,22,79,57,True,91,22,d1,True
101,CheapestFirst,22,79,22,79,57,True,319,79,d2,False
101,DNF,22,79,22,79,57,True,407,101,,
102,BFS,36,52,36,52,16,True,224,56,d1,True
102,DFS,36,52,36,52,16,True,147,36,d1,True
102,CheapestFirst,36,52,36,52,16,True,147,36,d1,True
102,DNF,36,52,36,52,16,True,355,88,,
103,BFS,88,70,70,88,18,True,360,90,d2,True
103,DFS,88,70,70,88,18,True,355,88,d1,False
103,CheapestFirst,88,70,70,88,18,True,283,70,d2,True
103,DNF,88,70,70,88,18,True,635,158,,
104,BFS,43,2,2,43,41,True,15,3,d2,True
104,DFS,43,2,2,43,41,True,175,43,d1,False
104,CheapestFirst,43,2,2,43,41,True,175,43,d1,False
104,DNF,43,2,2,43,41,True,183,45,,
105,BFS,6,28,6,28,22,True,51,12,d1,True
105,DFS,6,28,6,28,22,True,27,6,d1,True
105,CheapestFirst,6,28,6,28,22,True,27,6,d1,True
105,DNF,6,28,6,28,22,True,139,34,,
106,BFS,60,41,41,60,19,True,252,63,d2,True
106,DFS,60,41,41,60,19,True,243,60,d1,False
106,CheapestFirst,60,41,41,60,19,True,167,41,d2,True
106,DNF,60,41,41,60,19,True,407,101,,
107,BFS,80,8,8,80,72,True,63,15,d2,True
107,DFS,80,8,8,80,72,True,323,80,d1,False
107,CheapestFirst,80,8,8,80,72,True,323,80,d1,False
107,DNF,80,8,8,80,72,True,355,88,,
108,BFS,63,82,63,82,19,True,340,85,d1,True
108,DFS,63,82,63,82,19,True,255,63,d1,True
108,CheapestFirst,63,82,63,82,19,True,255,63,d1,True
108,DNF,63,82,63,82,19,True,583,145,,
109,BFS,8,100,8,100,92,True,67,16,d1,True
109,DFS,8,100,8,100,92,True,35,8,d1,True
109,CheapestFirst,8,100,8,100,92,True,35,8,d1,True
109,DNF,8,100,8,100,92,True,435,108,,
110,BFS,27,34,27,34,7,True,144,36,d1,True
110,DFS,27,34,27,34,7,True,111,27,d1,True
110,CheapestFirst,27,34,27,34,7,True,139,34,d2,False
110,DNF,27,34,27,34,7,True,247,61,,
111,BFS,49,90,49,90,41,True,372,93,d1,True
111,DFS,49,90,49,90,41,True,199,49,d1,True
111,CheapestFirst,49,90,49,90,41,True,363,90,d2,False
111,DNF,49,90,49,90,41,True,559,139,,
112,BFS,21,60,21,60,39,True,171,42,d1,True
112,DFS,21,60,21,60,39,True,87,21,d1,True
112,CheapestFirst,21,60,21,60,39,True,243,60,d2,False
112,DNF,21,60,21,60,39,True,327,81,,
113,BFS,55,37,37,55,18,True,228,57,d2,True
113,DFS,55,37,37,55,18,True,223,55,d1,False
113,CheapestFirst,55,37,37,55,18,True,151,37,d2,True
113,DNF,55,37,37,55,18,True,371,92,,
114,BFS,87,78,78,87,9,True,364,91,d2,True
114,DFS,87,78,78,87,9,True,351,87,d1,False
114,CheapestFirst,87,78,78,87,9,True,351,87,d1,False
114,DNF,87,78,78,87,9,True,663,165,,
115,BFS,57,99,57,99,42,True,408,102,d1,True
115,DFS,57,99,57,99,42,True,231,57,d1,True
115,CheapestFirst,57,99,57,99,42,True,399,99,d2,False
115,DNF,57,99,57,99,42,True,627,156,,
116,BFS,35,98,35,98,63,True,283,70,d1,True
116,DFS,35,98,35,98,63,True,143,35,d1,True
116,CheapestFirst,35,98,35,98,63,True,395,98,d2,False
116,DNF,35,98,35,98,63,True,535,133,,
117,BFS,8,93,8,93,85,True,67,16,d1,True
117,DFS,8,93,8,93,85,True,35,8,d1,True
117,CheapestFirst,8,93,8,93,85,True,375,93,d2,False
117,DNF,8,93,8,93,85,True,407,101,,
118,BFS,85,76,76,85,9,True,352,88,d2,True
118,DFS,85,76,76,85,9,True,343,85,d1,False
118,CheapestFirst,85,76,76,85,9,True,307,76,d2,True
118,DNF,85,76,76,85,9,True,647,161,,
119,BFS,5,77,5,77,72,True,43,10,d1,True
119,DFS,5,77,5,77,72,True,23,5,d1,True
119,CheapestFirst,5,77,5,77,72,True,23,5,d1,True
119,DNF,5,77,5,77,72,True,331,82,,
120,BFS,73,38,38,73,35,True,303,75,d2,True
120,DFS,73,38,38,73,35,True,295,73,d1,False
120,CheapestFirst,73,38,38,73,35,True,155,38,d2,True
120,DNF,73,38,38,73,35,True,447,111,,
121,BFS,71,8,8,71,63,True,63,15,d2,True
121,DFS,71,8,8,71,63,True,287,71,d1,False
121,CheapestFirst,71,8,8,71,63,True,287,71,d1,False
121,DNF,71,8,8,71,63,True,319,79,,
122,BFS,90,68,68,90,22,True,368,92,d2,True
122,DFS,90,68,68,90,22,True,363,90,d1,False
122,CheapestFirst,90,68,68,90,22,True,275,68,d2,True
122,DNF,90,68,68,90,22,True,635,158,,
123,BFS,72,59,59,72,13,True,300,75,d2,True
123,DFS,72,59,59,72,13,True,291,72,d1,False
123,CheapestFirst,72,59,59,72,13,True,291,72,d1,False
123,DNF,72,59,59,72,13,True,527,131,,
124,BFS,53,35,35,53,18,True,228,57,d2,True
124,DFS,53,35,35,53,18,True,215,53,d1,False
124,CheapestFirst,53,35,35,53,18,True,143,35,d2,True
124,DNF,53,35,35,53,18,True,355,88,,
125,BFS,93,84,84,93,9,True,400,100,d2,True
125,DFS,93,84,84,93,9,True,375,93,d1,False
125,CheapestFirst,93,84,84,93,9,True,375,93,d1,False
125,DNF,93,84,84,93,9,True,711,177,,
126,BFS,40,19,19,40,21,True,151,37,d2,True
126,DFS,40,19,19,40,21,True,163,40,d1,False
126,CheapestFirst,40,19,19,40,21,True,163,40,d1,False
126,DNF,40,19,19,40,21,True,239,59,,
127,BFS,14,20,14,20,6,True,92,23,d1,True
127,DFS,14,20,14,20,6,True,59,14,d1,True
127,CheapestFirst,14,20,14,20,6,True,83,20,d2,False
